icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,true_track,vertical_rate,sensors,geo_altitude,squawk,spi,position_source,country,trajectory_id,is_spoofed,spoof_category
040131,ETH685,Ethiopia,1738196394.0,1738196394.0,89.856,22.4919,10972.8,False,274.7,276.99,0.0,,11672.8,,False,0,Bangladesh,040131_27ab51a4,0,
040131,ETH685,Ethiopia,1738196506.0,1738196506.0,89.5606,22.5255,10972.8,False,276.23,276.95,0.0,,11672.8,,False,0,Bangladesh,040131_27ab51a4,0,
040131,ETH685,Ethiopia,1738196628.0,1738196628.0,89.2371,22.5119,10972.8,False,273.43,263.41,0.0,,11672.8,,False,0,Bangladesh,040131_27ab51a4,0,
040131,ETH685,Ethiopia,1738196738.0,1738196738.0,88.947,22.4791,10972.8,False,275.78,262.93,0.0,,11672.8,,False,0,India,040131_27ab51a4,0,
040131,ETH685,Ethiopia,1738196859.0,1738196859.0,88.6229,22.442,10972.8,False,277.38,262.86,0.0,,11672.8,,False,0,India,040131_27ab51a4,0,
040131,ETH685,Ethiopia,1738196979.0,1738196979.0,88.3024,22.4046,10972.8,False,278.97,262.8,0.0,,11672.8,,False,0,India,040131_27ab51a4,0,
040131,ETH685,Ethiopia,1738197092.0,1738197092.0,88.0002,22.3687,10972.8,False,277.51,262.65,0.0,,11672.8,,False,0,India,040131_27ab51a4,0,
040131,ETH685,Ethiopia,1738197212.0,1738197212.0,87.6809,22.3301,10972.8,False,276.49,262.62,0.0,,11672.8,,False,0,India,040131_27ab51a4,0,
040131,ETH685,Ethiopia,1738197328.0,1738197328.0,87.3724,22.2962,10972.8,False,267.57,271.21,0.0,,11672.8,,False,0,India,040131_27ab51a4,0,
040131,ETH685,Ethiopia,1738197453.0,1738197453.0,87.0613,22.2946,10980.42,False,257.16,256.46,0.0,,11680.42,,False,0,India,040131_27ab51a4,0,
040131,ETH685,Ethiopia,1738197573.0,1738197573.0,86.7685,22.2312,10972.8,False,259.97,257.31,0.0,,11672.8,,False,0,India,040131_27ab51a4,0,
040131,ETH685,Ethiopia,1738197689.0,1738197689.0,86.4822,22.1795,10972.8,False,258.37,262.56,0.0,,11672.8,,False,0,India,040131_27ab51a4,0,
040131,ETH685,Ethiopia,1738197800.0,1738197800.0,86.2072,22.1438,10972.8,False,259.22,262.01,0.0,,11672.8,,False,0,India,040131_27ab51a4,0,
040131,ETH685,Ethiopia,1738197922.0,1738197922.0,85.9012,22.1034,10972.8,False,261.91,261.87,0.0,,11672.8,,False,0,India,040131_27ab51a4,0,
040131,ETH685,Ethiopia,1738198047.0,1738198047.0,85.5896,22.0616,11285.22,False,258.86,261.77,0.0,,11985.22,,False,0,India,040131_27ab51a4,0,
040131,ETH685,Ethiopia,1738198156.0,1738198156.0,85.3188,22.0249,11430.0,False,261.55,261.63,0.0,,12130.0,,False,0,India,040131_27ab51a4,0,
040131,ETH685,Ethiopia,1738198279.0,1738198279.0,85.0083,21.9821,11567.16,False,265.26,261.52,0.0,,12267.16,,False,0,India,040131_27ab51a4,0,
040233,ETH688,Ethiopia,1738108800.0,1738108800.0,74.1855,28.1911,10500.36,False,235.2,88.37,0.0,,11200.36,,False,0,India,040233_e42f357b,0,
040233,ETH688,Ethiopia,1738108916.0,1738108916.0,74.4596,28.1978,9906.0,False,227.98,88.45,0.0,,10606.0,,False,0,India,040233_e42f357b,0,
040233,ETH688,Ethiopia,1738109028.0,1738109028.0,74.7163,28.2038,9326.88,False,219.75,88.39,0.0,,10026.88,,False,0,India,040233_e42f357b,0,
040233,ETH688,Ethiopia,1738109148.0,1738109148.0,74.9828,28.2095,8709.66,False,217.67,88.65,0.0,,9409.66,,False,0,India,040233_e42f357b,0,
040233,ETH688,Ethiopia,1738109263.0,1738109263.0,75.2346,28.2144,8221.98,False,208.92,88.73,0.0,,8921.98,,False,0,India,040233_e42f357b,0,
040233,ETH688,Ethiopia,1738109379.0,1738109379.0,75.4638,28.2186,7612.38,False,185.75,88.89,0.0,,8312.380000000001,,False,0,India,040233_e42f357b,0,
040233,ETH688,Ethiopia,1738109496.0,1738109496.0,75.6798,28.222,7018.02,False,177.51,89.0,0.0,,7718.02,,False,0,India,040233_e42f357b,0,
040233,ETH688,Ethiopia,1738109621.0,1738109621.0,75.8964,28.2252,6172.2,False,165.66,89.29,0.0,,6872.2,,False,0,India,040233_e42f357b,0,
040233,ETH688,Ethiopia,1738109736.0,1738109736.0,76.0955,28.2298,5250.18,False,171.7,76.84,0.0,,5950.18,,False,0,India,040233_e42f357b,0,
040233,ETH688,Ethiopia,1738109852.0,1738109852.0,76.2694,28.318,4000.5,False,169.42,59.93,0.0,,4700.5,,False,0,India,040233_e42f357b,0,
040233,ETH688,Ethiopia,1738109968.0,1738109968.0,76.438,28.404,2895.6,False,150.34,59.57,0.0,,3595.6,,False,0,India,040233_e42f357b,0,
040233,ETH688,Ethiopia,1738110074.0,1738110074.0,76.5704,28.4738,2278.38,False,138.87,59.25,0.0,,2978.38,,False,0,India,040233_e42f357b,0,
040233,ETH688,Ethiopia,1738110187.0,1738110187.0,76.7117,28.5301,1661.16,False,124.04,69.61,0.0,,2361.16,,False,0,India,040233_e42f357b,0,
040233,ETH688,Ethiopia,1738110325.0,1738110325.0,76.8477,28.5764,1264.92,False,96.11,68.65,0.0,,1964.92,,False,0,India,040233_e42f357b,0,
040233,ETH688,Ethiopia,1738110433.0,1738110433.0,76.9453,28.5764,967.74,False,85.6,103.2,0.0,,1667.74,,False,0,India,040233_e42f357b,0,
040233,ETH688,Ethiopia,1738110556.0,1738110556.0,77.0428,28.5556,495.3,False,79.36,103.5,0.0,,1195.3,,False,0,India,040233_e42f357b,0,
040233,ETH688,Ethiopia,1738110590.0,1738110590.0,77.0699,28.5497,358.14,False,80.36,103.32,0.0,,1058.1399999999999,,False,0,India,040233_e42f357b,0,
06a077,QTR38C,Qatar,1738108800.0,1738108800.0,46.656,31.7823,10668.0,False,250.05,142.19,0.0,,11368.0,,False,0,Iraq,06a077_465c87df,1,Zero velocity
06a077,QTR38C,Qatar,1738108925.0,1738108925.0,46.8587,31.558,10668.0,False,250.15,142.35,0.0,,11368.0,,False,0,Iraq,06a077_465c87df,1,Zero velocity
06a077,QTR38C,Qatar,1738109040.0,1738109040.0,47.0432,31.3527,10668.0,False,250.24,142.52,0.0,,11368.0,,False,0,Iraq,06a077_465c87df,1,Zero velocity
06a077,QTR38C,Qatar,1738109140.0,1738109140.0,47.2028,31.1741,10668.0,False,250.24,142.52,0.0,,11368.0,,False,0,Iraq,06a077_465c87df,1,Zero velocity
06a077,QTR38C,Qatar,1738109261.0,1738109261.0,47.3948,30.9581,10668.0,False,249.21,142.63,0.0,,11368.0,,False,0,Iraq,06a077_465c87df,1,Zero velocity
06a077,QTR38C,Qatar,1738109401.0,1738109401.0,47.6266,30.7182,10668.0,False,248.05,137.94,0.0,,11368.0,,False,0,Iraq,06a077_465c87df,1,Zero velocity
06a077,QTR38C,Qatar,1738109509.0,1738109509.0,47.813,30.5392,10668.0,False,248.43,138.02,0.0,,11368.0,,False,0,Iraq,06a077_465c87df,1,Zero velocity
06a077,QTR38C,Qatar,1738109632.0,1738109632.0,48.0251,30.3342,10668.0,False,249.2,138.18,0.0,,11368.0,,False,0,Iraq,06a077_465c87df,1,Zero velocity
06a077,QTR38C,Qatar,1738109749.0,1738109749.0,48.2272,30.1379,10668.0,False,249.58,138.26,0.0,,11368.0,,False,0,Iraq,06a077_465c87df,1,Zero velocity
06a077,QTR38C,Qatar,1738109872.0,1738109872.0,48.4387,29.931,10668.0,False,249.97,138.34,0.0,,11368.0,,False,0,Sea,06a077_465c87df,1,Zero velocity
06a077,QTR38C,Qatar,1738109985.0,1738109985.0,48.5895,29.7135,10668.0,False,251.69,153.28,0.0,,11368.0,,False,0,Sea,06a077_465c87df,1,Zero velocity
06a077,QTR38C,Qatar,1738110107.0,1738110107.0,48.7311,29.468,10668.0,False,250.77,153.17,0.0,,11368.0,,False,0,Sea,06a077_465c87df,1,Zero velocity
06a077,QTR38C,Qatar,1738110219.0,1738110219.0,48.8613,29.2418,10668.0,False,249.39,153.28,0.0,,11368.0,,False,0,Sea,06a077_465c87df,1,Zero velocity
06a077,QTR38C,Qatar,1738110336.0,1738110336.0,48.9957,29.0069,10668.0,False,249.16,153.38,0.0,,11368.0,,False,0,Sea,06a077_465c87df,1,Zero velocity
06a077,QTR38C,Qatar,1738110457.0,1738110457.0,49.1351,28.7654,10668.0,False,248.54,152.11,0.0,,11368.0,,False,0,Sea,06a077_465c87df,1,Zero velocity
06a077,QTR38C,Qatar,1738110574.0,1738110574.0,49.2741,28.5325,10668.0,False,247.77,149.97,0.0,,11368.0,,False,0,Sea,06a077_465c87df,1,Zero velocity
06a077,QTR38C,Qatar,1738110696.0,1738110696.0,49.4678,28.3255,10668.0,False,244.97,138.75,0.0,,11368.0,,False,0,Sea,06a077_465c87df,1,Zero velocity
06a077,QTR38C,Qatar,1738110819.0,1738110819.0,49.662,28.1152,10668.0,False,5.0,142.75,0.0,,11368.0,,False,0,Sea,06a077_465c87df,1,Zero velocity
06a077,QTR38C,Qatar,1738110933.0,1738110933.0,49.8263,27.9108,10469.88,False,248.85,145.78,0.0,,11169.88,,False,0,Sea,06a077_465c87df,1,Zero velocity
06a077,QTR38C,Qatar,1738111056.0,1738111056.0,49.9986,27.6881,9822.18,False,239.6,145.32,0.0,,10522.18,,False,0,Sea,06a077_465c87df,1,Zero velocity
06a077,QTR38C,Qatar,1738111176.0,1738111176.0,50.1623,27.4762,9227.82,False,233.87,145.58,0.0,,9927.82,,False,0,Sea,06a077_465c87df,1,Zero velocity
06a077,QTR38C,Qatar,1738111241.0,1738111241.0,50.2498,27.3663,8961.12,False,229.25,143.67,0.0,,9661.12,,False,0,Sea,06a077_465c87df,1,Zero velocity
06a093,QTR32P,Qatar,1738281600.0,1738281600.0,75.4551,10.1678,11285.22,False,208.25,139.11,0.0,,11985.22,,False,0,Sea,06a093_540c09bd,0,
06a093,QTR32P,Qatar,1738281720.0,1738281720.0,75.6032,9.9981,11277.6,False,205.34,139.17,0.0,,11977.6,,False,0,Sea,06a093_540c09bd,0,
06a093,QTR32P,Qatar,1738281831.0,1738281831.0,75.7404,9.8406,10820.4,False,214.1,139.19,0.0,,11520.4,,False,0,Sea,06a093_540c09bd,0,
06a093,QTR32P,Qatar,1738281936.0,1738281936.0,75.8741,9.6875,10180.32,False,220.74,139.44,0.0,,10880.32,,False,0,Sea,06a093_540c09bd,0,
06a093,QTR32P,Qatar,1738282055.0,1738282055.0,76.0318,9.5059,8999.22,False,226.49,139.14,0.0,,9699.22,,False,0,Sea,06a093_540c09bd,0,
06a093,QTR32P,Qatar,1738282127.0,1738282127.0,76.1316,9.391,7978.14,False,232.69,139.12,0.0,,8678.14,,False,0,Sea,06a093_540c09bd,0,
06a146,QTR004,Qatar,1738281600.0,1738281600.0,47.0736,31.3183,11277.6,False,243.97,142.45,0.0,,11977.6,,False,0,Iraq,06a146_d7836adb,0,
06a146,QTR004,Qatar,1738281711.0,1738281711.0,47.2469,31.1242,11277.6,False,242.93,142.57,0.0,,11977.6,,False,0,Iraq,06a146_d7836adb,0,
06a146,QTR004,Qatar,1738281832.0,1738281832.0,47.4333,30.9143,11277.6,False,243.75,142.72,0.0,,11977.6,,False,0,Iraq,06a146_d7836adb,0,
06a146,QTR004,Qatar,1738281950.0,1738281950.0,47.6264,30.7181,11277.6,False,242.62,138.09,0.0,,11977.6,,False,0,Iraq,06a146_d7836adb,0,
06a146,QTR004,Qatar,1738282068.0,1738282068.0,47.8254,30.5267,11277.6,False,242.24,138.01,0.0,,11977.6,,False,0,Iraq,06a146_d7836adb,0,
06a146,QTR004,Qatar,1738282185.0,1738282185.0,48.024,30.3349,11277.6,False,243.35,138.08,0.0,,11977.6,,False,0,Iraq,06a146_d7836adb,0,
06a146,QTR004,Qatar,1738282301.0,1738282301.0,48.2191,30.1453,11277.6,False,244.12,138.25,0.0,,11977.6,,False,0,Iraq,06a146_d7836adb,0,
06a146,QTR004,Qatar,1738282426.0,1738282426.0,48.4285,29.9408,11277.6,False,243.05,138.35,0.0,,11977.6,,False,0,Iraq,06a146_d7836adb,0,
06a146,QTR004,Qatar,1738282541.0,1738282541.0,48.5811,29.7266,11277.6,False,244.8,153.0,0.0,,11977.6,,False,0,Sea,06a146_d7836adb,0,
06a146,QTR004,Qatar,1738282657.0,1738282657.0,48.713,29.4991,11277.6,False,244.1,153.33,0.0,,11977.6,,False,0,Sea,06a146_d7836adb,0,
06a146,QTR004,Qatar,1738282777.0,1738282777.0,48.8487,29.2633,11277.6,False,244.79,153.27,0.0,,11977.6,,False,0,Sea,06a146_d7836adb,0,
06a146,QTR004,Qatar,1738282879.0,1738282879.0,48.9632,29.0634,11277.6,False,244.1,153.33,0.0,,11977.6,,False,0,Sea,06a146_d7836adb,0,
06a146,QTR004,Qatar,1738282992.0,1738282992.0,49.0903,28.8403,11277.6,False,242.95,153.33,0.0,,11977.6,,False,0,Sea,06a146_d7836adb,0,
06a146,QTR004,Qatar,1738283130.0,1738283130.0,49.2495,28.5721,11277.6,False,243.68,152.46,0.0,,11977.6,,False,0,Sea,06a146_d7836adb,0,
06a146,QTR004,Qatar,1738283238.0,1738283238.0,49.4108,28.3831,11277.6,False,247.59,138.96,0.0,,11977.6,,False,0,Sea,06a146_d7836adb,0,
06a146,QTR004,Qatar,1738283362.0,1738283362.0,49.6112,28.1742,11277.6,False,248.06,143.18,0.0,,11977.6,,False,0,Sea,06a146_d7836adb,0,
06a146,QTR004,Qatar,1738283477.0,1738283477.0,49.7833,27.9678,11277.6,False,247.84,146.34,0.0,,11977.6,,False,0,Sea,06a146_d7836adb,0,
06a146,QTR004,Qatar,1738283595.0,1738283595.0,49.9501,27.7509,11186.16,False,246.72,145.45,0.0,,11886.16,,False,0,Sea,06a146_d7836adb,0,
06a146,QTR004,Qatar,1738283670.0,1738283670.0,50.057,27.6125,10538.46,False,253.14,145.6,0.0,,11238.46,,False,0,Sea,06a146_d7836adb,0,
06a146,QTR004,Qatar,1738283789.0,1738283789.0,50.2315,27.3874,9387.84,False,256.71,143.47,0.0,,10087.84,,False,0,Sea,06a146_d7836adb,0,
06a19f,QTR51J,Qatar,1738108800.0,1738108800.0,-0.452,51.4649,53.34,False,87.97,89.66,0.0,,753.34,,False,0,United Kingdom,06a19f_c0abb696,0,
06a19f,QTR51J,Qatar,1738108911.0,1738108911.0,-0.3158,51.4342,1310.64,False,103.86,99.7,0.0,,2010.64,,False,0,United Kingdom,06a19f_c0abb696,0,
06a19f,QTR51J,Qatar,1738109033.0,1738109033.0,-0.0831,51.4304,1775.46,False,140.99,91.25,0.0,,2475.46,,False,0,United Kingdom,06a19f_c0abb696,0,
06a19f,QTR51J,Qatar,1738109143.0,1738109143.0,0.14,51.4212,2209.8,False,144.36,104.23,0.0,,2909.8,,False,0,United Kingdom,06a19f_c0abb696,0,
06a19f,QTR51J,Qatar,1738109265.0,1738109265.0,0.4133,51.3803,3451.86,False,187.48,105.6,0.0,,4151.860000000001,,False,0,United Kingdom,06a19f_c0abb696,0,
06a19f,QTR51J,Qatar,1738109384.0,1738109384.0,0.7538,51.3142,4716.78,False,219.7,105.76,0.0,,5416.78,,False,0,United Kingdom,06a19f_c0abb696,0,
06a19f,QTR51J,Qatar,1738109497.0,1738109497.0,1.1143,51.2716,6080.76,False,228.69,99.84,0.0,,6780.76,,False,0,United Kingdom,06a19f_c0abb696,0,
06a19f,QTR51J,Qatar,1738109617.0,1738109617.0,1.5199,51.2244,7307.58,False,249.17,104.47,0.0,,8007.58,,False,0,Sea,06a19f_c0abb696,0,
06a19f,QTR51J,Qatar,1738109734.0,1738109734.0,1.9226,51.1321,8351.52,False,264.53,111.33,0.0,,9051.52,,False,0,Sea,06a19f_c0abb696,0,
06a19f,QTR51J,Qatar,1738109858.0,1738109858.0,2.3719,51.025,9372.6,False,274.99,110.71,0.0,,10072.6,,False,0,France,06a19f_c0abb696,0,
06a19f,QTR51J,Qatar,1738109978.0,1738109978.0,2.8035,50.9206,10347.96,False,270.36,111.19,0.0,,11047.96,,False,0,Belgium,06a19f_c0abb696,0,
06a19f,QTR51J,Qatar,1738110094.0,1738110094.0,3.217,50.8185,10668.0,False,270.07,111.34,0.0,,11368.0,,False,0,Belgium,06a19f_c0abb696,0,
06a19f,QTR51J,Qatar,1738110204.0,1738110204.0,3.6121,50.7193,10668.0,False,271.5,111.8,0.0,,11368.0,,False,0,Belgium,06a19f_c0abb696,0,
06a19f,QTR51J,Qatar,1738110327.0,1738110327.0,4.048,50.6077,10668.0,False,272.07,112.1,0.0,,11368.0,,False,0,Belgium,06a19f_c0abb696,0,
06a19f,QTR51J,Qatar,1738110452.0,1738110452.0,4.4911,50.4921,10668.0,False,272.66,112.4,0.0,,11368.0,,False,0,Belgium,06a19f_c0abb696,0,
06a19f,QTR51J,Qatar,1738110561.0,1738110561.0,4.8799,50.3888,10668.0,False,274.4,112.72,0.0,,11368.0,,False,0,Belgium,06a19f_c0abb696,0,
06a19f,QTR51J,Qatar,1738110685.0,1738110685.0,5.3198,50.2698,10668.0,False,275.67,113.07,0.0,,11368.0,,False,0,Belgium,06a19f_c0abb696,0,
0a0027,DAH4003,Algeria,1738195200.0,1738195200.0,4.887,37.0415,9723.12,False,227.62,272.59,0.0,,10423.12,,False,0,Sea,0a0027_0ac79a83,0,
0a0027,DAH4003,Algeria,1738195284.0,1738195284.0,4.6774,37.0335,9288.78,False,216.48,266.46,0.0,,9988.78,,False,0,Sea,0a0027_0ac79a83,0,
0a0027,DAH4003,Algeria,1738195369.0,1738195369.0,4.4714,37.0229,8846.82,False,210.42,265.93,0.0,,9546.82,,False,0,Sea,0a0027_0ac79a83,0,
0a0027,DAH4003,Algeria,1738195543.0,1738195543.0,4.0719,36.9993,7094.22,False,193.45,265.73,0.0,,7794.22,,False,0,Sea,0a0027_0ac79a83,0,
0a0027,DAH4003,Algeria,1738195661.0,1738195661.0,3.8281,36.9828,5852.16,False,178.2,264.87,0.0,,6552.16,,False,0,Sea,0a0027_0ac79a83,0,
0a0027,DAH4003,Algeria,1738195754.0,1738195754.0,3.6477,36.9704,4884.42,False,167.73,265.43,0.0,,5584.42,,False,0,Sea,0a0027_0ac79a83,0,
0a0027,DAH4003,Algeria,1738195830.0,1738195830.0,3.5117,36.962,4191.0,False,155.26,265.82,0.0,,4891.0,,False,0,Sea,0a0027_0ac79a83,0,
0a0027,DAH4003,Algeria,1738195932.0,1738195932.0,3.3469,36.9268,3208.02,False,149.49,246.26,0.0,,3908.02,,False,0,Sea,0a0027_0ac79a83,0,
0a009a,DTH3003,Algeria,1738108800.0,1738108800.0,2.6318,48.9999,792.48,False,78.06,84.33,0.0,,1492.48,,False,0,France,0a009a_5ab0be9d,0,
0a009a,DTH3003,Algeria,1738108921.0,1738108921.0,2.8195,48.9924,2255.52,False,148.79,134.3,0.0,,2955.52,,False,0,France,0a009a_5ab0be9d,0,
0a009a,DTH3003,Algeria,1738109041.0,1738109041.0,2.7554,48.8258,4030.98,False,195.47,204.41,0.0,,4730.98,,False,0,France,0a009a_5ab0be9d,0,
0a009a,DTH3003,Algeria,1738109153.0,1738109153.0,2.6256,48.6338,5989.32,False,218.55,204.03,0.0,,6689.32,,False,0,France,0a009a_5ab0be9d,0,
0a009a,DTH3003,Algeria,1738109274.0,1738109274.0,2.4955,48.402,7604.76,False,248.13,182.14,0.0,,8304.76,,False,0,France,0a009a_5ab0be9d,0,
0a009a,DTH3003,Algeria,1738109391.0,1738109391.0,2.517,48.136,8846.82,False,255.0,176.99,0.0,,9546.82,,False,0,France,0a009a_5ab0be9d,0,
0a009a,DTH3003,Algeria,1738109515.0,1738109515.0,2.5421,47.8529,10043.16,False,252.55,176.5,0.0,,10743.16,,False,0,France,0a009a_5ab0be9d,0,
0a009a,DTH3003,Algeria,1738109635.0,1738109635.0,2.5663,47.5831,11201.4,False,252.55,176.5,0.0,,11901.4,,False,0,France,0a009a_5ab0be9d,0,
0a009a,DTH3003,Algeria,1738109751.0,1738109751.0,2.5904,47.3168,11887.2,False,253.61,176.39,0.0,,12587.2,,False,0,France,0a009a_5ab0be9d,0,
0a009a,DTH3003,Algeria,1738109861.0,1738109861.0,2.6127,47.0669,11887.2,False,252.55,176.5,0.0,,12587.2,,False,0,France,0a009a_5ab0be9d,0,
0a009a,DTH3003,Algeria,1738109983.0,1738109983.0,2.6368,46.7917,11887.2,False,249.92,176.7,0.0,,12587.2,,False,0,France,0a009a_5ab0be9d,0,
0a009a,DTH3003,Algeria,1738110108.0,1738110108.0,2.6614,46.5122,11887.2,False,249.47,176.45,0.0,,12587.2,,False,0,France,0a009a_5ab0be9d,0,
0a009a,DTH3003,Algeria,1738110218.0,1738110218.0,2.682,46.2683,11887.2,False,248.89,176.68,0.0,,12587.2,,False,0,France,0a009a_5ab0be9d,0,
0a009a,DTH3003,Algeria,1738110342.0,1738110342.0,2.7064,45.9911,11887.2,False,249.92,176.7,0.0,,12587.2,,False,0,France,0a009a_5ab0be9d,0,
0c205e,CMP180,Panama,1738195200.0,1738195200.0,-63.3194,7.0312,10363.2,False,239.94,277.89,0.0,,11063.2,,False,0,Venezuela,0c205e_e7070a33,0,
0c205e,CMP180,Panama,1738195316.0,1738195316.0,-63.5682,7.0659,10363.2,False,239.94,277.89,0.0,,11063.2,,False,0,Venezuela,0c205e_e7070a33,0,
0c205e,CMP180,Panama,1738195429.0,1738195429.0,-63.8101,7.0993,10363.2,False,238.92,277.92,0.0,,11063.2,,False,0,Venezuela,0c205e_e7070a33,0,
0c205e,CMP180,Panama,1738195548.0,1738195548.0,-64.0654,7.1344,10363.2,False,239.87,277.77,0.0,,11063.2,,False,0,Venezuela,0c205e_e7070a33,0,
0c205e,CMP180,Panama,1738195663.0,1738195663.0,-64.3076,7.1892,10363.2,False,239.06,283.95,0.0,,11063.2,,False,0,Venezuela,0c205e_e7070a33,0,
0c205e,CMP180,Panama,1738195780.0,1738195780.0,-64.5517,7.249,10363.2,False,238.82,283.71,0.0,,11063.2,,False,0,Venezuela,0c205e_e7070a33,0,
0c205e,CMP180,Panama,1738195896.0,1738195896.0,-64.7948,7.3086,10363.2,False,238.32,283.74,0.0,,11063.2,,False,0,Venezuela,0c205e_e7070a33,0,
0c205e,CMP180,Panama,1738196021.0,1738196021.0,-65.0574,7.3723,10363.2,False,238.44,283.86,0.0,,11063.2,,False,0,Venezuela,0c205e_e7070a33,0,
0c205e,CMP180,Panama,1738196136.0,1738196136.0,-65.299,7.4311,10363.2,False,238.19,283.62,0.0,,11063.2,,False,0,Venezuela,0c205e_e7070a33,0,
0c205e,CMP180,Panama,1738196252.0,1738196252.0,-65.5405,7.4896,10363.2,False,237.69,283.65,0.0,,11063.2,,False,0,Venezuela,0c205e_e7070a33,0,
0c205e,CMP180,Panama,1738196371.0,1738196371.0,-65.7892,7.5497,10363.2,False,238.82,283.71,0.0,,11063.2,,False,0,Venezuela,0c205e_e7070a33,0,
0c205e,CMP180,Panama,1738196453.0,1738196453.0,-65.963,7.5916,10363.2,False,238.69,283.59,0.0,,11063.2,,False,0,Venezuela,0c205e_e7070a33,0,
0c2189,CMP394,Panama,1738195200.0,1738195200.0,-82.5472,27.935,396.24,False,101.07,194.74,0.0,,1096.24,,False,0,United States of America,0c2189_95d7ff94,0,
0c2189,CMP394,Panama,1738195316.0,1738195316.0,-82.57,27.8085,1371.6,False,142.99,184.75,0.0,,2071.6,,False,0,United States of America,0c2189_95d7ff94,0,
0c2189,CMP394,Panama,1738195429.0,1738195429.0,-82.5231,27.6611,2659.38,False,158.69,157.51,0.0,,3359.38,,False,0,United States of America,0c2189_95d7ff94,0,
0c2189,CMP394,Panama,1738195547.0,1738195547.0,-82.437,27.4981,3817.62,False,177.24,151.58,0.0,,4517.62,,False,0,United States of America,0c2189_95d7ff94,0,
0c2189,CMP394,Panama,1738195663.0,1738195663.0,-82.2494,27.4196,4945.38,False,197.2,102.66,0.0,,5645.38,,False,0,United States of America,0c2189_95d7ff94,0,
0c2189,CMP394,Panama,1738195780.0,1738195780.0,-82.0192,27.3707,6012.18,False,203.67,102.84,0.0,,6712.18,,False,0,United States of America,0c2189_95d7ff94,0,
0c2189,CMP394,Panama,1738195896.0,1738195896.0,-81.7834,27.3223,6896.1,False,208.08,102.42,0.0,,7596.1,,False,0,United States of America,0c2189_95d7ff94,0,
0c2189,CMP394,Panama,1738196021.0,1738196021.0,-81.5221,27.2722,7581.9,False,212.89,101.85,0.0,,8281.9,,False,0,United States of America,0c2189_95d7ff94,0,
0c2189,CMP394,Panama,1738196136.0,1738196136.0,-81.3553,27.1375,7620.0,False,208.12,165.69,0.0,,8320.0,,False,0,United States of America,0c2189_95d7ff94,0,
0c2189,CMP394,Panama,1738196252.0,1738196252.0,-81.2136,26.957,8153.4,False,214.63,143.19,0.0,,8853.4,,False,0,United States of America,0c2189_95d7ff94,0,
